,sku,name,price
0,B07JKWP1DK,"PM Playmobil 70016 City Life My Flower Shop
",525.0
1,B07HXTDCMV,"Wonder Makers Casa Diversión En La PLaya, Juguete De Diseño y Construcción Para Preescolar, Incluye más de 35 piezas
",377.7
2,B089NS9JW2,"Xiaomi Mi Smart Band 5 (Versión Global)
",599.0
3,B07DCSZV9Y,"Logitech G - G502 LIGHTSPEED + HERO - Mouse Inalámbrico de Hasta 16,000 DPI, Botones Programables, Peso Ajustable, con Iluminación RGB para Gaming - Negro
","2,119.00"
4,B08K8HL9PS,"Alfombrilla de ratón con teclas de acceso directo Grande XXL，Almohadilla para mouse para juegos,base antideslizante, tamaño extendido portátil
",228.00
5,B08F52XN7G,"Smartwatch Pulsera Inteligente,Salandens Reloj Deportivo Pantalla Táctil Completa de 1.4 Pulgadas,Pulsera Actividad Impermeable IPX7 monitores de actividad con Pulsómetro y Presión Arterial,Monitor de Calorías,Sueño,Podómetro,Relojes Deportes GPS Monitor de Pasos, Mujeres.
",699.00
6,B01G7QDWB4,"AmazonBasics, Mochila convertible con cámara rodante
","3,165.00"
